timestamp,source,goal_id,goal_status,selected_action,reward,success,state_vector,action_probs,model_name,is_searching
1751856681,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751856683,manual,manual_search,active,3,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751856684,manual,manual_search,active,1,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751856685,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751856733,manual,manual_search,active,4,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751856746,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857015,manual,manual_search,active,4,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857016,manual,manual_search,active,3,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857017,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857017,manual,manual_search,active,1,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857017,manual,manual_search,active,4,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857018,manual,manual_search,active,1,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857019,manual,manual_search,active,4,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857020,manual,manual_search,active,1,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857020,manual,manual_search,active,4,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857021,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857022,manual,manual_search,active,2,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857023,manual,manual_search,active,4,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857023,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857024,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857025,manual,manual_search,active,3,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857026,manual,manual_search,active,2,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857027,manual,manual_search,active,4,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857028,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857031,manual,manual_search,active,1,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857033,manual,manual_search,active,4,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857033,manual,manual_search,active,1,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857034,manual,manual_search,active,4,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857035,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857038,manual,manual_search,active,2,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857038,manual,manual_search,active,2,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857039,manual,manual_search,active,4,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857041,manual,manual_search,active,1,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857041,manual,manual_search,active,4,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857042,manual,manual_search,active,2,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857043,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857048,manual,manual_search,active,1,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857049,manual,manual_search,active,4,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857050,manual,manual_search,active,2,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857051,manual,manual_search,active,2,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857051,manual,manual_search,active,1,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857053,manual,manual_search,active,1,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857054,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857194,manual,manual_search,active,3,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857197,manual,manual_search,active,1,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857197,manual,manual_search,active,4,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857199,manual,manual_search,active,1,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857199,manual,manual_search,active,2,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857200,manual,manual_search,active,4,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857201,manual,manual_search,active,1,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857202,manual,manual_search,active,2,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857202,manual,manual_search,active,4,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857203,manual,manual_search,active,1,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857203,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857206,manual,manual_search,active,1,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857207,manual,manual_search,active,4,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857208,manual,manual_search,active,2,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857209,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857211,manual,manual_search,active,2,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857212,manual,manual_search,active,4,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857212,manual,manual_search,active,2,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857213,manual,manual_search,active,4,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857216,manual,manual_search,active,1,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857216,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857217,manual,manual_search,active,4,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857218,manual,manual_search,active,2,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857219,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857221,manual,manual_search,active,1,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857222,manual,manual_search,active,4,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857223,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857229,manual,manual_search,active,1,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857230,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",,,TRUE
1751857234,manual,manual_tracking,active,0,1,TRUE,"[0.0, 0.9330483078956604, 0.4700520833333333, 0.0859375, 0.0, -0.034016927083333426, 0.5561187267303467, 0.0, -0.521875, 0.48, 0.2096966845296265, 0.0859375, -1.0, 0.0, 0.0]",,,TRUE
1751857234,manual,manual_tracking,active,3,1,TRUE,"[0.0, 0.8402494192123413, 0.4387890625, 0.01718749999999991, 0.003124999999999989, -0.03126302083333332, 0.6811151504516602, 0.0, -0.55625, 0.4424686192468619, 0.16360718812179403, 0.017469281074217018, -1.0, -0.521875, 0.0]",,,TRUE
1751857238,manual,manual_tracking,active,4,1,TRUE,"[1.0, 0.9326624870300293, 0.81875, -0.014843749999999933, 0.001041666666666663, 0.028212890624999876, 0.5457708835601807, 3.0, -0.178125, 0.81875, 0.6275980598758907, 0.014880254819959988, -1.0, -0.55625, 0.0]",,,TRUE
1751857239,manual,manual_tracking,active,0,1,TRUE,"[0.0, 0.9548580050468445, 0.82916015625, -0.1640625, -0.002083333333333326, 0.008997395833333255, 0.6712327003479004, 4.0, 0.159375, 0.8396226415094339, 0.6655482100183252, 0.16407572698003742, -1.0, -0.178125, 0.0]",,,TRUE
1751857241,manual,manual_tracking,active,2,1,TRUE,"[0.0, 0.7023881673812866, 0.05608072916666666, -0.090625, -0.20104166666666667, -0.21109049479166664, 1.7853941917419434, 0.0, 0.9078125, 0.15154109589041098, 0.003631306241409522, 0.22052356418557886, -1.0, 0.159375, 0.0]",,,TRUE
1751857242,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.9078125, 0.0, 0.0, 0.0, -1.0, 0.9078125, 1.0]",,,TRUE
1751857246,manual,manual_search,active,3,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9078125, 0.0, 0.0, 0.0, -1.0, 0.9078125, 1.0]",,,TRUE
1751857248,manual,manual_tracking,active,2,1,TRUE,"[0.0, 0.981130063533783, 0.314765625, -0.19765625, -0.04375000000000001, -0.22273437499999998, 0.5375874042510986, 3.0, 0.6296875, 0.43566176470588236, 0.11436213466268239, 0.2024402520845657, -1.0, 0.9078125, 0.0]",,,TRUE
1751857249,manual,manual_search,active,4,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.6296875, 0.0, 0.0, 0.0, -1.0, 0.6296875, 1.0]",,,TRUE
1751857249,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.6296875, 0.0, 0.0, 0.0, -1.0, 0.6296875, 1.0]",,,TRUE
1751857255,manual,manual_tracking,active,3,1,TRUE,"[1.0, 0.8393896222114563, 0.4921875, -0.03125, 0.001041666666666663, 0.06027669270833336, 0.535506010055542, 0.0, 0.4890625, 0.4921875, 0.21108722665012467, 0.03126735629125757, -1.0, 0.6296875, 0.0]",,,TRUE
1751857256,manual,manual_tracking,active,0,1,TRUE,"[1.0, 0.8900875449180603, 0.29118489583333335, -0.12343750000000003, -0.05416666666666664, -0.12912760416666663, 0.6453132629394531, 3.0, 0.6734375, 0.3662383177570093, 0.08463848476773152, 0.13479927367767153, -1.0, 0.4890625, 0.0]",,,TRUE
1751857257,manual,manual_search,active,4,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6734375, 0.0, 0.0, 0.0, -1.0, 0.6734375, 1.0]",,,TRUE
1751857258,manual,manual_search,active,2,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.6734375, 0.0, 0.0, 0.0, -1.0, 0.6734375, 1.0]",,,TRUE
1751857259,manual,manual_search,active,4,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.6734375, 0.0, 0.0, 0.0, -1.0, 0.6734375, 1.0]",,,TRUE
1751857260,manual,manual_search,active,3,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.6734375, 0.0, 0.0, 0.0, -1.0, 0.6734375, 1.0]",,,TRUE
1751857260,manual,manual_search,active,2,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.6734375, 0.0, 0.0, 0.0, -1.0, 0.6734375, 1.0]",,,TRUE
1751857261,manual,manual_search,active,4,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.6734375, 0.0, 0.0, 0.0, -1.0, 0.6734375, 1.0]",,,TRUE
1751857263,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.6734375, 0.0, 0.0, 0.0, -1.0, 0.6734375, 1.0]",,,TRUE
1751857266,manual,manual_search,active,1,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6734375, 0.0, 0.0, 0.0, -1.0, 0.6734375, 1.0]",,,TRUE
1751857268,manual,manual_search,active,4,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6734375, 0.0, 0.0, 0.0, -1.0, 0.6734375, 1.0]",,,TRUE
1751857269,manual,manual_search,active,2,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.6734375, 0.0, 0.0, 0.0, -1.0, 0.6734375, 1.0]",,,TRUE
1751857271,manual,manual_search,active,2,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.6734375, 0.0, 0.0, 0.0, -1.0, 0.6734375, 1.0]",,,TRUE
1751857271,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.6734375, 0.0, 0.0, 0.0, -1.0, 0.6734375, 1.0]",,,TRUE
1751857273,manual,manual_search,active,1,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6734375, 0.0, 0.0, 0.0, -1.0, 0.6734375, 1.0]",,,TRUE
1751857274,manual,manual_search,active,3,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6734375, 0.0, 0.0, 0.0, -1.0, 0.6734375, 1.0]",,,TRUE
1751857275,manual,manual_search,active,4,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.6734375, 0.0, 0.0, 0.0, -1.0, 0.6734375, 1.0]",,,TRUE
1751857275,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.6734375, 0.0, 0.0, 0.0, -1.0, 0.6734375, 1.0]",,,TRUE
1751857277,manual,manual_search,active,2,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6734375, 0.0, 0.0, 0.0, -1.0, 0.6734375, 1.0]",,,TRUE
1751857278,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.6734375, 0.0, 0.0, 0.0, -1.0, 0.6734375, 1.0]",,,TRUE
1751857284,manual,manual_tracking,active,4,1,TRUE,"[0.0, 0.6103673577308655, 0.6336263020833333, -0.014843749999999989, 0.023958333333333304, -0.03878255208333348, 0.5467402935028076, 0.0, 0.28125, 0.808235294117647, 0.27797283347505675, 0.02818401408908265, -1.0, 0.6734375, 0.0]",,,TRUE
1751857287,manual,manual_tracking,active,0,1,TRUE,"[1.0, 0.9735555052757263, 0.93826171875, 0.04375000000000001, -0.004166666666666652, 0.10042968750000003, 0.5391080379486084, 4.0, 0.0546875, 0.9461297071129706, 0.8634955723679831, 0.0439479648119354, -1.0, 0.28125, 0.0]",,,TRUE
1751857290,manual,manual_search,active,3,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0546875, 0.0, 0.0, 0.0, -1.0, 0.0546875, 1.0]",,,TRUE
1751857292,manual,manual_search,active,1,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0546875, 0.0, 0.0, 0.0, -1.0, 0.0546875, 1.0]",,,TRUE
1751857293,manual,manual_search,active,2,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0546875, 0.0, 0.0, 0.0, -1.0, 0.0546875, 1.0]",,,TRUE
1751857293,manual,manual_search,active,4,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0546875, 0.0, 0.0, 0.0, -1.0, 0.0546875, 1.0]",,,TRUE
1751857294,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0546875, 0.0, 0.0, 0.0, -1.0, 0.0546875, 1.0]",,,TRUE
1751857294,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0546875, 0.0, 0.0, 0.0, -1.0, 0.0546875, 1.0]",,,TRUE
1751857296,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0546875, 0.0, 0.0, 0.0, -1.0, 0.0546875, 1.0]",,,TRUE
1751857297,manual,manual_tracking,active,3,1,TRUE,"[0.0, 0.8619831800460815, 0.98232421875, -0.004687499999999956, 0.0, -0.006236979166666656, 0.642404317855835, 0.0, 0.0125, 0.9864300626304802, 0.8361626169904776, 0.004687499999999956, -1.0, 0.0546875, 0.0]",,,TRUE
1751857301,manual,manual_tracking,active,3,1,TRUE,"[0.0, 0.5988113880157471, 0.20136067708333333, -0.06171874999999993, -0.03749999999999998, -0.024225260416666672, 0.546525239944458, 3.0, -0.3265625, 0.47054140127388533, 0.08120111824537889, 0.07221810092741633, -1.0, 0.0125, 0.0]",,,TRUE
1751857302,manual,manual_tracking,active,3,1,TRUE,"[0.0, 0.5423550605773926, 0.16339843750000002, -0.008593750000000067, -0.033333333333333326, -0.03796223958333331, 0.6982595920562744, 3.0, -0.309375, 0.4734042553191489, 0.061203166414226885, 0.03442330097729751, -1.0, -0.3265625, 0.0]",,,TRUE
1751857302,manual,manual_tracking,active,0,1,TRUE,"[0.0, 0.9050118327140808, 0.13031250000000003, -0.029687499999999978, -0.004166666666666652, -0.033085937499999996, 0.6815674304962158, 3.0, -0.25, 0.3884892086330935, 0.08845076583791527, 0.029978471731579474, -1.0, -0.309375, 0.0]",,,TRUE
1751857316,manual,manual_search,active,2,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.25, 0.0, 0.0, 0.0, -1.0, -0.25, 1.0]",,,TRUE
1751857316,manual,manual_search,active,1,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.25, 0.0, 0.0, 0.0, -1.0, -0.25, 1.0]",,,TRUE
1751857318,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.25, 0.0, 0.0, 0.0, -1.0, -0.25, 1.0]",,,TRUE
1751857319,manual,manual_tracking,active,3,1,TRUE,"[1.0, 0.9928131699562073, 0.8578125, -0.03359374999999998, 0.001041666666666663, -0.06140625000000011, 0.6742780208587646, 0.0, 0.1390625, 0.8578125, 0.7332153102992742, 0.03360989599071891, -1.0, -0.25, 0.0]",,,TRUE
1751857321,manual,manual_tracking,active,4,1,TRUE,"[0.0, 0.9799748063087463, 0.985986328125, 0.06718750000000001, -0.001041666666666663, 0.128173828125, 1.151355504989624, 3.0, 0.0046875, 0.9984276729559748, 0.9617125026730219, 0.06719557445021544, -1.0, 0.1390625, 0.0]",,,TRUE
